,close,Company,Date
75444,62.43,VTR,2014-02-28
75445,62.790001,VTR,2014-03-03
75446,63.669998,VTR,2014-03-04
75447,63.029999,VTR,2014-03-05
75448,61.970001,VTR,2014-03-06
75449,60.5,VTR,2014-03-07
75450,60.509998,VTR,2014-03-10
75451,61.16,VTR,2014-03-11
75452,61.209999,VTR,2014-03-12
75453,60.48,VTR,2014-03-13
75454,60.759998,VTR,2014-03-14
75455,60.619999,VTR,2014-03-17
75456,60.889999,VTR,2014-03-18
75457,58.919998,VTR,2014-03-19
75458,59.119999,VTR,2014-03-20
75459,59.630001,VTR,2014-03-21
75460,59.400002,VTR,2014-03-24
75461,60.060001,VTR,2014-03-25
75462,59.380001,VTR,2014-03-26
75463,59.939999,VTR,2014-03-27
75464,60.360001,VTR,2014-03-28
75465,60.57,VTR,2014-03-31
75466,73.309998,VTR,2015-01-02
75467,73.68,VTR,2015-01-05
75468,75.32,VTR,2015-01-06
75469,76.440002,VTR,2015-01-07
75470,76.07,VTR,2015-01-08
75471,76.059998,VTR,2015-01-09
75472,76.940002,VTR,2015-01-12
75473,77.230003,VTR,2015-01-13
75474,77.620003,VTR,2015-01-14
75475,77.709999,VTR,2015-01-15
75476,78.0,VTR,2015-01-16
75477,78.809998,VTR,2015-01-20
75478,78.339996,VTR,2015-01-21
75479,80.059998,VTR,2015-01-22
75480,80.43,VTR,2015-01-23
75481,80.650002,VTR,2015-01-26
75482,80.760002,VTR,2015-01-27
75483,80.75,VTR,2015-01-28
75484,80.949997,VTR,2015-01-29
75485,79.809998,VTR,2015-01-30
75486,79.790001,VTR,2015-02-02
75487,79.730003,VTR,2015-02-03
75488,78.57,VTR,2015-02-04
75489,79.370003,VTR,2015-02-05
75490,76.010002,VTR,2015-02-06
75491,75.75,VTR,2015-02-09
75492,76.669998,VTR,2015-02-10
75493,76.489998,VTR,2015-02-11
75494,77.019997,VTR,2015-02-12
75495,76.610001,VTR,2015-02-13
75496,76.489998,VTR,2015-02-17
75497,77.849998,VTR,2015-02-18
75498,76.339996,VTR,2015-02-19
75499,77.43,VTR,2015-02-20
75500,77.580002,VTR,2015-02-23
75501,74.540001,VTR,2015-02-24
75502,74.43,VTR,2015-02-25
75503,73.779999,VTR,2015-02-26
75504,74.470001,VTR,2015-02-27
75505,74.68,VTR,2015-03-02
75506,74.529999,VTR,2015-03-03
75507,73.029999,VTR,2015-03-04
75508,72.900002,VTR,2015-03-05
75509,69.910004,VTR,2015-03-06
75510,70.0,VTR,2015-03-09
75511,69.5,VTR,2015-03-10
75512,69.120003,VTR,2015-03-11
75513,70.370003,VTR,2015-03-12
75514,70.110001,VTR,2015-03-13
75515,70.699997,VTR,2015-03-16
75516,70.290001,VTR,2015-03-17
75517,71.5,VTR,2015-03-18
75518,71.860001,VTR,2015-03-19
75519,73.730003,VTR,2015-03-20
75520,74.059998,VTR,2015-03-23
75521,73.379997,VTR,2015-03-24
75522,72.0,VTR,2015-03-25
75523,71.660004,VTR,2015-03-26
75524,72.32,VTR,2015-03-27
75525,73.650002,VTR,2015-03-30
75526,73.019997,VTR,2015-03-31
75527,56.740002,VTR,2016-01-04
75528,57.740002,VTR,2016-01-05
75529,57.209999,VTR,2016-01-06
75530,56.209999,VTR,2016-01-07
75531,56.259998,VTR,2016-01-08
75532,56.580002,VTR,2016-01-11
75533,55.889999,VTR,2016-01-12
75534,54.540001,VTR,2016-01-13
75535,54.639999,VTR,2016-01-14
75536,54.689999,VTR,2016-01-15
75537,55.630001,VTR,2016-01-19
75538,52.919998,VTR,2016-01-20
75539,54.0,VTR,2016-01-21
75540,55.5,VTR,2016-01-22
75541,54.98,VTR,2016-01-25
75542,55.939999,VTR,2016-01-26
75543,53.790001,VTR,2016-01-27
75544,53.790001,VTR,2016-01-28
75545,55.32,VTR,2016-01-29
75546,55.48,VTR,2016-02-01
75547,54.759998,VTR,2016-02-02
75548,56.0,VTR,2016-02-03
75549,56.369999,VTR,2016-02-04
75550,56.32,VTR,2016-02-05
75551,44.27,VZ,2013-01-02
75552,44.060001,VZ,2013-01-03
75553,44.299999,VZ,2013-01-04
75554,44.689999,VZ,2013-01-07
75555,43.099998,VZ,2013-01-08
75556,43.0,VZ,2013-01-09
75557,43.59,VZ,2013-01-10
75558,43.299999,VZ,2013-01-11
